image_name,xmin,ymin,xmax,ymax
image_name_1.jpg,50,30,250,200
image_name_2.jpg,50,30,250,200
image_name_3.jpg,50,30,250,200
image_name_4.jpg,50,30,250,200
image_name_5.jpg,50,30,250,200
image_name_6.jpg,50,30,250,200
image_name_7.jpg,50,30,250,200
image_name_8.jpg,50,30,250,200
image_name_9.jpg,50,30,250,200
image_name_10.jpg,50,30,250,200
image_name_11.jpg,50,30,250,200
image_name_12.jpg,50,30,250,200
image_name_13.jpg,50,30,250,200
image_name_14.jpg,50,30,250,200
image_name_15.jpg,50,30,250,200
image_name_16.jpg,50,30,250,200
image_name_17.jpg,50,30,250,200
image_name_18.jpg,50,30,250,200
image_name_19.jpg,50,30,250,200
image_name_20.jpg,50,30,250,200
image_name_21.jpg,50,30,250,200
image_name_22.jpg,50,30,250,200
image_name_23.jpg,50,30,250,200
image_name_24.jpg,50,30,250,200
image_name_25.jpg,50,30,250,200
image_name_26.jpg,50,30,250,200
image_name_27.jpg,50,30,250,200
image_name_28.jpg,50,30,250,200
image_name_29.jpg,50,30,250,200
image_name_30.jpg,50,30,250,200
image_name_31.jpg,50,30,250,200
image_name_32.jpg,50,30,250,200
image_name_33.jpg,50,30,250,200
image_name_34.jpg,50,30,250,200
image_name_35.jpg,50,30,250,200
image_name_36.jpg,50,30,250,200
image_name_37.jpg,50,30,250,200
image_name_38.jpg,50,30,250,200
image_name_39.jpg,50,30,250,200
image_name_40.jpg,50,30,250,200
image_name_41.jpg,50,30,250,200
image_name_42.jpg,50,30,250,200
image_name_43.jpg,50,30,250,200
image_name_44.jpg,50,30,250,200
image_name_45.jpg,50,30,250,200
image_name_46.jpg,50,30,250,200
image_name_47.jpg,50,30,250,200
image_name_48.jpg,50,30,250,200
image_name_49.jpg,50,30,250,200
image_name_50.jpg,50,30,250,200
image_name_51.jpg,50,30,250,200
image_name_52.jpg,50,30,250,200
image_name_53.jpg,50,30,250,200
image_name_54.jpg,50,30,250,200
image_name_55.jpg,50,30,250,200
image_name_56.jpg,50,30,250,200
image_name_57.jpg,50,30,250,200
image_name_58.jpg,50,30,250,200
image_name_59.jpg,50,30,250,200
image_name_60.jpg,50,30,250,200
image_name_61.jpg,50,30,250,200
image_name_62.jpg,50,30,250,200
image_name_63.jpg,50,30,250,200
image_name_64.jpg,50,30,250,200
image_name_65.jpg,50,30,250,200
image_name_66.jpg,50,30,250,200
image_name_67.jpg,50,30,250,200
image_name_68.jpg,50,30,250,200
image_name_69.jpg,50,30,250,200
image_name_70.jpg,50,30,250,200
image_name_71.jpg,50,30,250,200
image_name_72.jpg,50,30,250,200
image_name_73.jpg,50,30,250,200
image_name_74.jpg,50,30,250,200
image_name_75.jpg,50,30,250,200
image_name_76.jpg,50,30,250,200
image_name_77.jpg,50,30,250,200
image_name_78.jpg,50,30,250,200
image_name_79.jpg,50,30,250,200
image_name_80.jpg,50,30,250,200
image_name_81.jpg,50,30,250,200
image_name_82.jpg,50,30,250,200
image_name_83.jpg,50,30,250,200
image_name_84.jpg,50,30,250,200
image_name_85.jpg,50,30,250,200
image_name_86.jpg,50,30,250,200
image_name_87.jpg,50,30,250,200
image_name_88.jpg,50,30,250,200
image_name_89.jpg,50,30,250,200
image_name_90.jpg,50,30,250,200
image_name_91.jpg,50,30,250,200
image_name_92.jpg,50,30,250,200
image_name_93.jpg,50,30,250,200
image_name_94.jpg,50,30,250,200
image_name_95.jpg,50,30,250,200
image_name_96.jpg,50,30,250,200
image_name_97.jpg,50,30,250,200
image_name_98.jpg,50,30,250,200
image_name_99.jpg,50,30,250,200
image_name_100.jpg,50,30,250,200
image_name_101.jpg,50,30,250,200
image_name_102.jpg,50,30,250,200
image_name_103.jpg,50,30,250,200
image_name_104.jpg,50,30,250,200
image_name_105.jpg,50,30,250,200
image_name_106.jpg,50,30,250,200
image_name_107.jpg,50,30,250,200
image_name_108.jpg,50,30,250,200
image_name_109.jpg,50,30,250,200
image_name_110.jpg,50,30,250,200
image_name_111.jpg,50,30,250,200
image_name_112.jpg,50,30,250,200
image_name_113.jpg,50,30,250,200
image_name_114.jpg,50,30,250,200
image_name_115.jpg,50,30,250,200
image_name_116.jpg,50,30,250,200
image_name_117.jpg,50,30,250,200
image_name_118.jpg,50,30,250,200
image_name_119.jpg,50,30,250,200
image_name_120.jpg,50,30,250,200
image_name_121.jpg,50,30,250,200
image_name_122.jpg,50,30,250,200
image_name_123.jpg,50,30,250,200
image_name_124.jpg,50,30,250,200
image_name_125.jpg,50,30,250,200
image_name_126.jpg,50,30,250,200
image_name_127.jpg,50,30,250,200
image_name_128.jpg,50,30,250,200
image_name_129.jpg,50,30,250,200
image_name_130.jpg,50,30,250,200
image_name_131.jpg,50,30,250,200
image_name_132.jpg,50,30,250,200
image_name_133.jpg,50,30,250,200
image_name_134.jpg,50,30,250,200
image_name_135.jpg,50,30,250,200
image_name_136.jpg,50,30,250,200
image_name_137.jpg,50,30,250,200
image_name_138.jpg,50,30,250,200
image_name_139.jpg,50,30,250,200
image_name_140.jpg,50,30,250,200
image_name_141.jpg,50,30,250,200
image_name_142.jpg,50,30,250,200
image_name_143.jpg,50,30,250,200
image_name_144.jpg,50,30,250,200
image_name_145.jpg,50,30,250,200
image_name_146.jpg,50,30,250,200
image_name_147.jpg,50,30,250,200
image_name_148.jpg,50,30,250,200
image_name_149.jpg,50,30,250,200
image_name_150.jpg,50,30,250,200
image_name_151.jpg,50,30,250,200
image_name_152.jpg,50,30,250,200
image_name_153.jpg,50,30,250,200
image_name_154.jpg,50,30,250,200
image_name_155.jpg,50,30,250,200
image_name_156.jpg,50,30,250,200
image_name_157.jpg,50,30,250,200
image_name_158.jpg,50,30,250,200
image_name_159.jpg,50,30,250,200
image_name_160.jpg,50,30,250,200
image_name_161.jpg,50,30,250,200
image_name_162.jpg,50,30,250,200
image_name_163.jpg,50,30,250,200
image_name_164.jpg,50,30,250,200
image_name_165.jpg,50,30,250,200
image_name_166.jpg,50,30,250,200
image_name_167.jpg,50,30,250,200
image_name_168.jpg,50,30,250,200
image_name_169.jpg,50,30,250,200
image_name_170.jpg,50,30,250,200
image_name_171.jpg,50,30,250,200
image_name_172.jpg,50,30,250,200
image_name_173.jpg,50,30,250,200
image_name_174.jpg,50,30,250,200
image_name_175.jpg,50,30,250,200
image_name_176.jpg,50,30,250,200
image_name_177.jpg,50,30,250,200
image_name_178.jpg,50,30,250,200
image_name_179.jpg,50,30,250,200
image_name_180.jpg,50,30,250,200
image_name_181.jpg,50,30,250,200
image_name_182.jpg,50,30,250,200
image_name_183.jpg,50,30,250,200
image_name_184.jpg,50,30,250,200
image_name_185.jpg,50,30,250,200
image_name_186.jpg,50,30,250,200
image_name_187.jpg,50,30,250,200
image_name_188.jpg,50,30,250,200
image_name_189.jpg,50,30,250,200
image_name_190.jpg,50,30,250,200
image_name_191.jpg,50,30,250,200
image_name_192.jpg,50,30,250,200
image_name_193.jpg,50,30,250,200
image_name_194.jpg,50,30,250,200
image_name_195.jpg,50,30,250,200
image_name_196.jpg,50,30,250,200
image_name_197.jpg,50,30,250,200
image_name_198.jpg,50,30,250,200
image_name_199.jpg,50,30,250,200
image_name_200.jpg,50,30,250,200
image_name_201.jpg,50,30,250,200
image_name_202.jpg,50,30,250,200
image_name_203.jpg,50,30,250,200
image_name_204.jpg,50,30,250,200
image_name_205.jpg,50,30,250,200
image_name_206.jpg,50,30,250,200
image_name_207.jpg,50,30,250,200
image_name_208.jpg,50,30,250,200
image_name_209.jpg,50,30,250,200
image_name_210.jpg,50,30,250,200
image_name_211.jpg,50,30,250,200
image_name_212.jpg,50,30,250,200
image_name_213.jpg,50,30,250,200
image_name_214.jpg,50,30,250,200
image_name_215.jpg,50,30,250,200
image_name_216.jpg,50,30,250,200
image_name_217.jpg,50,30,250,200
image_name_218.jpg,50,30,250,200
image_name_219.jpg,50,30,250,200
image_name_220.jpg,50,30,250,200
image_name_221.jpg,50,30,250,200
image_name_222.jpg,50,30,250,200
image_name_223.jpg,50,30,250,200
image_name_224.jpg,50,30,250,200
image_name_225.jpg,50,30,250,200
image_name_226.jpg,50,30,250,200
image_name_227.jpg,50,30,250,200
image_name_228.jpg,50,30,250,200
image_name_229.jpg,50,30,250,200
image_name_230.jpg,50,30,250,200
image_name_231.jpg,50,30,250,200
image_name_232.jpg,50,30,250,200
image_name_233.jpg,50,30,250,200
image_name_234.jpg,50,30,250,200
image_name_235.jpg,50,30,250,200
image_name_236.jpg,50,30,250,200
image_name_237.jpg,50,30,250,200
image_name_238.jpg,50,30,250,200
image_name_239.jpg,50,30,250,200
image_name_240.jpg,50,30,250,200
image_name_241.jpg,50,30,250,200
image_name_242.jpg,50,30,250,200
image_name_243.jpg,50,30,250,200
image_name_244.jpg,50,30,250,200
image_name_245.jpg,50,30,250,200
image_name_246.jpg,50,30,250,200
image_name_247.jpg,50,30,250,200
image_name_248.jpg,50,30,250,200
image_name_249.jpg,50,30,250,200
image_name_250.jpg,50,30,250,200
image_name_251.jpg,50,30,250,200
image_name_252.jpg,50,30,250,200
image_name_253.jpg,50,30,250,200
image_name_254.jpg,50,30,250,200
image_name_255.jpg,50,30,250,200
image_name_256.jpg,50,30,250,200
image_name_257.jpg,50,30,250,200
image_name_258.jpg,50,30,250,200
image_name_259.jpg,50,30,250,200
image_name_260.jpg,50,30,250,200
image_name_261.jpg,50,30,250,200
image_name_262.jpg,50,30,250,200
image_name_263.jpg,50,30,250,200
image_name_264.jpg,50,30,250,200
image_name_265.jpg,50,30,250,200
image_name_266.jpg,50,30,250,200
image_name_267.jpg,50,30,250,200
image_name_268.jpg,50,30,250,200
image_name_269.jpg,50,30,250,200
image_name_270.jpg,50,30,250,200
image_name_271.jpg,50,30,250,200
image_name_272.jpg,50,30,250,200
image_name_273.jpg,50,30,250,200
image_name_274.jpg,50,30,250,200
image_name_275.jpg,50,30,250,200
image_name_276.jpg,50,30,250,200
image_name_277.jpg,50,30,250,200
image_name_278.jpg,50,30,250,200
image_name_279.jpg,50,30,250,200
image_name_280.jpg,50,30,250,200
image_name_281.jpg,50,30,250,200
image_name_282.jpg,50,30,250,200
image_name_283.jpg,50,30,250,200
image_name_284.jpg,50,30,250,200
image_name_285.jpg,50,30,250,200
image_name_286.jpg,50,30,250,200
image_name_287.jpg,50,30,250,200
image_name_288.jpg,50,30,250,200
image_name_289.jpg,50,30,250,200
image_name_290.jpg,50,30,250,200
image_name_291.jpg,50,30,250,200
image_name_292.jpg,50,30,250,200
image_name_293.jpg,50,30,250,200
image_name_294.jpg,50,30,250,200
image_name_295.jpg,50,30,250,200
image_name_296.jpg,50,30,250,200
image_name_297.jpg,50,30,250,200
image_name_298.jpg,50,30,250,200
image_name_299.jpg,50,30,250,200
image_name_300.jpg,50,30,250,200
image_name_301.jpg,50,30,250,200
image_name_302.jpg,50,30,250,200
image_name_303.jpg,50,30,250,200
image_name_304.jpg,50,30,250,200
image_name_305.jpg,50,30,250,200
image_name_306.jpg,50,30,250,200
image_name_307.jpg,50,30,250,200
image_name_308.jpg,50,30,250,200
image_name_309.jpg,50,30,250,200
image_name_310.jpg,50,30,250,200
image_name_311.jpg,50,30,250,200
image_name_312.jpg,50,30,250,200
image_name_313.jpg,50,30,250,200
image_name_314.jpg,50,30,250,200
image_name_315.jpg,50,30,250,200
image_name_316.jpg,50,30,250,200
image_name_317.jpg,50,30,250,200
image_name_318.jpg,50,30,250,200
image_name_319.jpg,50,30,250,200
image_name_320.jpg,50,30,250,200
image_name_321.jpg,50,30,250,200
image_name_322.jpg,50,30,250,200
image_name_323.jpg,50,30,250,200
image_name_324.jpg,50,30,250,200
image_name_325.jpg,50,30,250,200
image_name_326.jpg,50,30,250,200
image_name_327.jpg,50,30,250,200
image_name_328.jpg,50,30,250,200
image_name_329.jpg,50,30,250,200
image_name_330.jpg,50,30,250,200
image_name_331.jpg,50,30,250,200
image_name_332.jpg,50,30,250,200
image_name_333.jpg,50,30,250,200
image_name_334.jpg,50,30,250,200
image_name_335.jpg,50,30,250,200
image_name_336.jpg,50,30,250,200
image_name_337.jpg,50,30,250,200
image_name_338.jpg,50,30,250,200
image_name_339.jpg,50,30,250,200
image_name_340.jpg,50,30,250,200
image_name_341.jpg,50,30,250,200
image_name_342.jpg,50,30,250,200
image_name_343.jpg,50,30,250,200
image_name_344.jpg,50,30,250,200
image_name_345.jpg,50,30,250,200
image_name_346.jpg,50,30,250,200
image_name_347.jpg,50,30,250,200
image_name_348.jpg,50,30,250,200
image_name_349.jpg,50,30,250,200
image_name_350.jpg,50,30,250,200
image_name_351.jpg,50,30,250,200
image_name_352.jpg,50,30,250,200
image_name_353.jpg,50,30,250,200
image_name_354.jpg,50,30,250,200
image_name_355.jpg,50,30,250,200
image_name_356.jpg,50,30,250,200
image_name_357.jpg,50,30,250,200
image_name_358.jpg,50,30,250,200
image_name_359.jpg,50,30,250,200
image_name_360.jpg,50,30,250,200
image_name_361.jpg,50,30,250,200
image_name_362.jpg,50,30,250,200
image_name_363.jpg,50,30,250,200
image_name_364.jpg,50,30,250,200
image_name_365.jpg,50,30,250,200
image_name_366.jpg,50,30,250,200
image_name_367.jpg,50,30,250,200
image_name_368.jpg,50,30,250,200
image_name_369.jpg,50,30,250,200
image_name_370.jpg,50,30,250,200
image_name_371.jpg,50,30,250,200
image_name_372.jpg,50,30,250,200
image_name_373.jpg,50,30,250,200
image_name_374.jpg,50,30,250,200
image_name_375.jpg,50,30,250,200
image_name_376.jpg,50,30,250,200
image_name_377.jpg,50,30,250,200
image_name_378.jpg,50,30,250,200
image_name_379.jpg,50,30,250,200
image_name_380.jpg,50,30,250,200
image_name_381.jpg,50,30,250,200
image_name_382.jpg,50,30,250,200
image_name_383.jpg,50,30,250,200
image_name_384.jpg,50,30,250,200
image_name_385.jpg,50,30,250,200
image_name_386.jpg,50,30,250,200
image_name_387.jpg,50,30,250,200
image_name_388.jpg,50,30,250,200
image_name_389.jpg,50,30,250,200
image_name_390.jpg,50,30,250,200
image_name_391.jpg,50,30,250,200
image_name_392.jpg,50,30,250,200
image_name_393.jpg,50,30,250,200
image_name_394.jpg,50,30,250,200
image_name_395.jpg,50,30,250,200
image_name_396.jpg,50,30,250,200
image_name_397.jpg,50,30,250,200
image_name_398.jpg,50,30,250,200
image_name_399.jpg,50,30,250,200
image_name_400.jpg,50,30,250,200
image_name_401.jpg,50,30,250,200
image_name_402.jpg,50,30,250,200
image_name_403.jpg,50,30,250,200
image_name_404.jpg,50,30,250,200
image_name_405.jpg,50,30,250,200
image_name_406.jpg,50,30,250,200
image_name_407.jpg,50,30,250,200
image_name_408.jpg,50,30,250,200
image_name_409.jpg,50,30,250,200
image_name_410.jpg,50,30,250,200
image_name_411.jpg,50,30,250,200
image_name_412.jpg,50,30,250,200
image_name_413.jpg,50,30,250,200
image_name_414.jpg,50,30,250,200
image_name_415.jpg,50,30,250,200
image_name_416.jpg,50,30,250,200
image_name_417.jpg,50,30,250,200
image_name_418.jpg,50,30,250,200
image_name_419.jpg,50,30,250,200
image_name_420.jpg,50,30,250,200
image_name_421.jpg,50,30,250,200
image_name_422.jpg,50,30,250,200
image_name_423.jpg,50,30,250,200
image_name_424.jpg,50,30,250,200
image_name_425.jpg,50,30,250,200
image_name_426.jpg,50,30,250,200
image_name_427.jpg,50,30,250,200
image_name_428.jpg,50,30,250,200
image_name_429.jpg,50,30,250,200
image_name_430.jpg,50,30,250,200
image_name_431.jpg,50,30,250,200
image_name_432.jpg,50,30,250,200
image_name_433.jpg,50,30,250,200
image_name_434.jpg,50,30,250,200
image_name_435.jpg,50,30,250,200
image_name_436.jpg,50,30,250,200
image_name_437.jpg,50,30,250,200
image_name_438.jpg,50,30,250,200
image_name_439.jpg,50,30,250,200
image_name_440.jpg,50,30,250,200
image_name_441.jpg,50,30,250,200
image_name_442.jpg,50,30,250,200
image_name_443.jpg,50,30,250,200
image_name_444.jpg,50,30,250,200
image_name_445.jpg,50,30,250,200
image_name_446.jpg,50,30,250,200
image_name_447.jpg,50,30,250,200
image_name_448.jpg,50,30,250,200
image_name_449.jpg,50,30,250,200
image_name_450.jpg,50,30,250,200
image_name_451.jpg,50,30,250,200
image_name_452.jpg,50,30,250,200
image_name_453.jpg,50,30,250,200
image_name_454.jpg,50,30,250,200
image_name_455.jpg,50,30,250,200
image_name_456.jpg,50,30,250,200
image_name_457.jpg,50,30,250,200
image_name_458.jpg,50,30,250,200
image_name_459.jpg,50,30,250,200
image_name_460.jpg,50,30,250,200
image_name_461.jpg,50,30,250,200
image_name_462.jpg,50,30,250,200
image_name_463.jpg,50,30,250,200
image_name_464.jpg,50,30,250,200
image_name_465.jpg,50,30,250,200
image_name_466.jpg,50,30,250,200
image_name_467.jpg,50,30,250,200
image_name_468.jpg,50,30,250,200
image_name_469.jpg,50,30,250,200
image_name_470.jpg,50,30,250,200
image_name_471.jpg,50,30,250,200
image_name_472.jpg,50,30,250,200
image_name_473.jpg,50,30,250,200
image_name_474.jpg,50,30,250,200
image_name_475.jpg,50,30,250,200
image_name_476.jpg,50,30,250,200
image_name_477.jpg,50,30,250,200
image_name_478.jpg,50,30,250,200
image_name_479.jpg,50,30,250,200
image_name_480.jpg,50,30,250,200
image_name_481.jpg,50,30,250,200
image_name_482.jpg,50,30,250,200
image_name_483.jpg,50,30,250,200
image_name_484.jpg,50,30,250,200
image_name_485.jpg,50,30,250,200
image_name_486.jpg,50,30,250,200
image_name_487.jpg,50,30,250,200
image_name_488.jpg,50,30,250,200
image_name_489.jpg,50,30,250,200
image_name_490.jpg,50,30,250,200
image_name_491.jpg,50,30,250,200
image_name_492.jpg,50,30,250,200
image_name_493.jpg,50,30,250,200
image_name_494.jpg,50,30,250,200
image_name_495.jpg,50,30,250,200
image_name_496.jpg,50,30,250,200
image_name_497.jpg,50,30,250,200
image_name_498.jpg,50,30,250,200
image_name_499.jpg,50,30,250,200
image_name_500.jpg,50,30,250,200
image_name_501.jpg,50,30,250,200
image_name_502.jpg,50,30,250,200
image_name_503.jpg,50,30,250,200
image_name_504.jpg,50,30,250,200
image_name_505.jpg,50,30,250,200
image_name_506.jpg,50,30,250,200
image_name_507.jpg,50,30,250,200
image_name_508.jpg,50,30,250,200
image_name_509.jpg,50,30,250,200
image_name_510.jpg,50,30,250,200
image_name_511.jpg,50,30,250,200
image_name_512.jpg,50,30,250,200
image_name_513.jpg,50,30,250,200
image_name_514.jpg,50,30,250,200
image_name_515.jpg,50,30,250,200
image_name_516.jpg,50,30,250,200
image_name_517.jpg,50,30,250,200
image_name_518.jpg,50,30,250,200
image_name_519.jpg,50,30,250,200
image_name_520.jpg,50,30,250,200
image_name_521.jpg,50,30,250,200
image_name_522.jpg,50,30,250,200
image_name_523.jpg,50,30,250,200
image_name_524.jpg,50,30,250,200
image_name_525.jpg,50,30,250,200
image_name_526.jpg,50,30,250,200
image_name_527.jpg,50,30,250,200
image_name_528.jpg,50,30,250,200
image_name_529.jpg,50,30,250,200
image_name_530.jpg,50,30,250,200
image_name_531.jpg,50,30,250,200
image_name_532.jpg,50,30,250,200
image_name_533.jpg,50,30,250,200
image_name_534.jpg,50,30,250,200
image_name_535.jpg,50,30,250,200
image_name_536.jpg,50,30,250,200
image_name_537.jpg,50,30,250,200
image_name_538.jpg,50,30,250,200
image_name_539.jpg,50,30,250,200
image_name_540.jpg,50,30,250,200
image_name_541.jpg,50,30,250,200
image_name_542.jpg,50,30,250,200
image_name_543.jpg,50,30,250,200
image_name_544.jpg,50,30,250,200
image_name_545.jpg,50,30,250,200
image_name_546.jpg,50,30,250,200
image_name_547.jpg,50,30,250,200
image_name_548.jpg,50,30,250,200
image_name_549.jpg,50,30,250,200
image_name_550.jpg,50,30,250,200
image_name_551.jpg,50,30,250,200
image_name_552.jpg,50,30,250,200
image_name_553.jpg,50,30,250,200
image_name_554.jpg,50,30,250,200
image_name_555.jpg,50,30,250,200
image_name_556.jpg,50,30,250,200
image_name_557.jpg,50,30,250,200
image_name_558.jpg,50,30,250,200
image_name_559.jpg,50,30,250,200
image_name_560.jpg,50,30,250,200
image_name_561.jpg,50,30,250,200
image_name_562.jpg,50,30,250,200
image_name_563.jpg,50,30,250,200
image_name_564.jpg,50,30,250,200
image_name_565.jpg,50,30,250,200
image_name_566.jpg,50,30,250,200
image_name_567.jpg,50,30,250,200
image_name_568.jpg,50,30,250,200
image_name_569.jpg,50,30,250,200
image_name_570.jpg,50,30,250,200
image_name_571.jpg,50,30,250,200
image_name_572.jpg,50,30,250,200
image_name_573.jpg,50,30,250,200
image_name_574.jpg,50,30,250,200
image_name_575.jpg,50,30,250,200
image_name_576.jpg,50,30,250,200
image_name_577.jpg,50,30,250,200
image_name_578.jpg,50,30,250,200
image_name_579.jpg,50,30,250,200
image_name_580.jpg,50,30,250,200
image_name_581.jpg,50,30,250,200
image_name_582.jpg,50,30,250,200
image_name_583.jpg,50,30,250,200
image_name_584.jpg,50,30,250,200
image_name_585.jpg,50,30,250,200
image_name_586.jpg,50,30,250,200
image_name_587.jpg,50,30,250,200
image_name_588.jpg,50,30,250,200
image_name_589.jpg,50,30,250,200
image_name_590.jpg,50,30,250,200
image_name_591.jpg,50,30,250,200
image_name_592.jpg,50,30,250,200
image_name_593.jpg,50,30,250,200
image_name_594.jpg,50,30,250,200
image_name_595.jpg,50,30,250,200
image_name_596.jpg,50,30,250,200
image_name_597.jpg,50,30,250,200
image_name_598.jpg,50,30,250,200
image_name_599.jpg,50,30,250,200
image_name_600.jpg,50,30,250,200
image_name_601.jpg,50,30,250,200
image_name_602.jpg,50,30,250,200
image_name_603.jpg,50,30,250,200
image_name_604.jpg,50,30,250,200
image_name_605.jpg,50,30,250,200
image_name_606.jpg,50,30,250,200
image_name_607.jpg,50,30,250,200
image_name_608.jpg,50,30,250,200
image_name_609.jpg,50,30,250,200
image_name_610.jpg,50,30,250,200
image_name_611.jpg,50,30,250,200
image_name_612.jpg,50,30,250,200
image_name_613.jpg,50,30,250,200
image_name_614.jpg,50,30,250,200
image_name_615.jpg,50,30,250,200
image_name_616.jpg,50,30,250,200
image_name_617.jpg,50,30,250,200
image_name_618.jpg,50,30,250,200
image_name_619.jpg,50,30,250,200
image_name_620.jpg,50,30,250,200
image_name_621.jpg,50,30,250,200
image_name_622.jpg,50,30,250,200
image_name_623.jpg,50,30,250,200
image_name_624.jpg,50,30,250,200
image_name_625.jpg,50,30,250,200
image_name_626.jpg,50,30,250,200
image_name_627.jpg,50,30,250,200
image_name_628.jpg,50,30,250,200
image_name_629.jpg,50,30,250,200
image_name_630.jpg,50,30,250,200
image_name_631.jpg,50,30,250,200
image_name_632.jpg,50,30,250,200
image_name_633.jpg,50,30,250,200
image_name_634.jpg,50,30,250,200
image_name_635.jpg,50,30,250,200
image_name_636.jpg,50,30,250,200
image_name_637.jpg,50,30,250,200
image_name_638.jpg,50,30,250,200
image_name_639.jpg,50,30,250,200
image_name_640.jpg,50,30,250,200
image_name_641.jpg,50,30,250,200
